证券代码,净利润增长率%,加权平均ROE本期,加权平均ROE上年同期,加权平均ROE增长率%,营业收入增长率%,基本
000677,-82.45333333333332,-34.65,-38.36333333333334,-140.28333333333333,-1.8549999999999986,-0.12999999999999998
000678,-100.52777777777777,1.0333333333333334,1.2277777777777776,-150.43555555555557,15.154444444444444,0.014444444444444446
000681,106.96444444444445,7.945555555555554,4.078888888888889,128.63,1494.041111111111,0.14333333333333334
000682,15.117777777777775,2.5555555555555554,2.2977777777777777,11.94,13.604444444444445,0.03888888888888889
000683,-20.538888888888877,8.988888888888889,9.123333333333331,-24.00555555555555,13.976666666666665,0.28111111111111114
000685,20.845555555555553,13.231111111111112,14.177777777777777,5.137777777777778,6.375555555555555,0.9922222222222222
000686,59.9388888888889,12.097777777777777,13.801111111111112,26.965555555555554,30.720000000000002,0.6044444444444445
000687,-422.99777777777786,0.9166666666666669,-1.142222222222222,-438.4066666666666,12.277777777777779,0.01666666666666667
000688,15.319999999999999,21.1925,24.384999999999998,-6.942500000000002,17.8425,0.275
000690,16.840000000000003,13.486666666666668,15.01888888888889,1.9088888888888897,12.05111111111111,0.3355555555555556
000691,-738.84,-10.93,2.51,-535.46,-0.21,-0.03
000692,17.406666666666666,2.4777777777777774,2.3677777777777775,764.8844444444444,6.478888888888889,0.09444444444444446
000693,-80.47333333333331,-11.236666666666665,4.8933333333333335,-111.51666666666667,4.160000000000001,-0.19333333333333333
000695,-269.15375,-0.05249999999999999,-0.345,-218.03625,12.40625,-0.00875
000697,-42.18555555555555,0.44222222222222224,-1.5733333333333333,-51.025555555555556,640.588888888889,-0.00888888888888889
000698,25.662222222222216,3.5333333333333337,3.4455555555555555,88.92666666666668,8.947777777777778,0.16888888888888892
000700,24.94888888888889,10.212222222222222,10.475555555555554,6.3999999999999995,10.685555555555556,0.42111111111111105
000701,19.954444444444444,8.518888888888888,9.486666666666665,-20.00666666666667,25.74666666666667,0.3255555555555556
000702,-14.550000000000011,1.1966666666666665,1.1322222222222222,-17.961111111111116,-1.116666666666666,0.02
000703,51.55444444444444,7.927777777777779,5.52,393.0133333333334,18.571111111111108,0.6322222222222221
000705,24.778888888888886,4.5555555555555545,4.326666666666666,11.026666666666667,9.892222222222223,0.20666666666666667
000707,-1222.0266666666666,-23.971111111111114,-6.80888888888889,-1553.4144444444446,3.9366666666666665,-0.37888888888888894
000708,17.448,12.506,12.48,6.6819999999999995,8.187999999999999,0.8099999999999999
000709,61.55444444444444,2.504444444444444,3.735555555555555,56.77333333333334,1.3444444444444434,0.10444444444444445
